,choice_0,choice_1,choice_2,choice_3,av_0_0,av_1_0,av_2_0,av_3_0,SEGMENT_C_0_0,SEGMENT_C_1_0,SEGMENT_C_2_0,SEGMENT_C_3_0,SEGMENT_Kleinwagen_0_0,SEGMENT_Kleinwagen_1_0,SEGMENT_Kleinwagen_2_0,SEGMENT_Kleinwagen_3_0,SEGMENT_Kompaktklasse_0_0,SEGMENT_Kompaktklasse_1_0,SEGMENT_Kompaktklasse_2_0,SEGMENT_Kompaktklasse_3_0,SEGMENT_Mittelklasse_0_0,SEGMENT_Mittelklasse_1_0,SEGMENT_Mittelklasse_2_0,SEGMENT_Mittelklasse_3_0,SEGMENT_Oberklasse_0_0,SEGMENT_Oberklasse_1_0,SEGMENT_Oberklasse_2_0,SEGMENT_Oberklasse_3_0,SEGMENT_SUV_0_0,SEGMENT_SUV_1_0,SEGMENT_SUV_2_0,SEGMENT_SUV_3_0,SEGMENT_Van_0_0,SEGMENT_Van_1_0,SEGMENT_Van_2_0,SEGMENT_Van_3_0,ANTRIEB_0_0,ANTRIEB_1_0,ANTRIEB_2_0,ANTRIEB_3_0,KAUFPREIS_0_0,KAUFPREIS_1_0,KAUFPREIS_2_0,KAUFPREIS_3_0,B_KOSTEN_0_0,B_KOSTEN_1_0,B_KOSTEN_2_0,B_KOSTEN_3_0,REICHWEITE_0_0,REICHWEITE_1_0,REICHWEITE_2_0,REICHWEITE_3_0,LADE_TANK_ZEIT_0_0,LADE_TANK_ZEIT_1_0,LADE_TANK_ZEIT_2_0,LADE_TANK_ZEIT_3_0,DISTANZ_LADE_TANK_0_0,DISTANZ_LADE_TANK_1_0,DISTANZ_LADE_TANK_2_0,DISTANZ_LADE_TANK_3_0,CO2_0_0,CO2_1_0,CO2_2_0,CO2_3_0,MEAN_HH_AGE_0_0,MEAN_HH_AGE_1_0,MEAN_HH_AGE_2_0,MEAN_HH_AGE_3_0,HH_SIZE_0_0,HH_SIZE_1_0,HH_SIZE_2_0,HH_SIZE_3_0,POPULATION_0_0,POPULATION_1_0,POPULATION_2_0,POPULATION_3_0,CAR_PARK_EV_0_0,CAR_PARK_EV_1_0,CAR_PARK_EV_2_0,CAR_PARK_EV_3_0,CARSHARING_0_0,CARSHARING_1_0,CARSHARING_2_0,CARSHARING_3_0,LONG_RANGE_AV_0_0,LONG_RANGE_AV_1_0,LONG_RANGE_AV_2_0,LONG_RANGE_AV_3_0,EV_EXPERIENCE_0_0,EV_EXPERIENCE_1_0,EV_EXPERIENCE_2_0,EV_EXPERIENCE_3_0,OWN_POWER_0_0,OWN_POWER_1_0,OWN_POWER_2_0,OWN_POWER_3_0,HH_OCC_0_0,HH_OCC_1_0,HH_OCC_2_0,HH_OCC_3_0,PT_QUALITY_0_0,PT_QUALITY_1_0,PT_QUALITY_2_0,PT_QUALITY_3_0,HH_NET_INCOME_0_0,HH_NET_INCOME_1_0,HH_NET_INCOME_2_0,HH_NET_INCOME_3_0,RELATIVER_KAUFPREIS_0_0,RELATIVE_B_KOSTEN_MAL100_0_0,REICHWEITE_DURCH100_0_0,CO2_MAL10_0_0,RELATIVER_KAUFPREIS_1_0,RELATIVE_B_KOSTEN_MAL100_1_0,REICHWEITE_DURCH100_1_0,CO2_MAL10_1_0,RELATIVER_KAUFPREIS_2_0,RELATIVE_B_KOSTEN_MAL100_2_0,REICHWEITE_DURCH100_2_0,CO2_MAL10_2_0,RELATIVER_KAUFPREIS_3_0,RELATIVE_B_KOSTEN_MAL100_3_0,REICHWEITE_DURCH100_3_0,CO2_MAL10_3_0,choice_0_0,choice_1_0,choice_2_0,choice_3_0
1381,0,0,1,0,0,0,1,1,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,0,45000,55000,0,0,15,20,0,0,650,400,0,0,10,2,0,0,5,10,0.0,0.0,0.8,0.4,69.0,69.0,69.0,69.0,1,1,1,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.363636363636363,0.5454545454545454,6.5,8.0,20.0,0.7272727272727273,4.0,4.0,0,0,1,0
1382,0,0,1,0,1,1,1,0,7,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,85000,75000,25000,0,35,25,15,0,700,900,250,0,2,2,5,0,0,0,10,0,0.0,0.2,0.6,0.0,69.0,69.0,69.0,69.0,1,1,1,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,30.90909090909091,1.2727272727272727,7.0,0.0,27.272727272727277,0.9090909090909092,9.0,2.0,9.090909090909092,0.5454545454545454,2.5,6.0,0.0,0.0,0.0,0.0,0,0,1,0
1383,0,0,0,1,0,1,0,1,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,0,35000,0,45000,0,20,0,20,0,500,0,800,0,2,0,2,0,0,0,1,0.0,0.0,0.0,1.0,69.0,69.0,69.0,69.0,1,1,1,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,12.727272727272728,0.7272727272727273,5.0,0.0,0.0,0.0,0.0,0.0,16.363636363636363,0.7272727272727273,8.0,10.0,0,0,0,1
1384,0,0,1,0,1,0,1,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,ICEV,PHEV,BEV,FCEV,45000,0,45000,0,35,0,25,0,700,0,250,0,2,0,20,0,0,0,10,0,0.2,0.0,0.4,0.0,69.0,69.0,69.0,69.0,1,1,1,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,16.363636363636363,1.2727272727272727,7.0,2.0,0.0,0.0,0.0,0.0,16.363636363636363,0.9090909090909092,2.5,4.0,0.0,0.0,0.0,0.0,0,0,1,0
1385,0,0,1,0,0,1,1,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,55000,65000,0,0,15,35,0,0,700,650,0,0,2,20,0,0,0,5,0,0.0,0.4,0.8,0.0,69.0,69.0,69.0,69.0,1,1,1,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2750,2750,2750,2750,0.0,0.0,0.0,0.0,20.0,0.5454545454545454,7.0,4.0,23.63636363636364,1.2727272727272727,6.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
1386,1,0,0,0,1,1,1,0,2,8,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,25000,45000,55000,0,15,30,35,0,700,500,250,0,2,2,5,0,0,0,10,0,0.0,0.0,0.6,0.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,11.11111111111111,0.6666666666666666,7.0,0.0,20.0,1.3333333333333333,5.0,0.0,24.444444444444443,1.5555555555555556,2.5,6.0,0.0,0.0,0.0,0.0,1,0,0,0
1387,0,0,1,0,0,1,1,1,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,65000,35000,55000,0,20,15,25,0,500,650,600,0,2,20,2,0,0,1,5,0.0,0.2,0.8,1.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,0.0,0.0,0.0,0.0,28.88888888888889,0.8888888888888888,5.0,2.0,15.555555555555555,0.6666666666666666,6.5,8.0,24.444444444444443,1.1111111111111112,6.0,10.0,0,0,1,0
1388,0,1,0,0,1,1,1,0,1,7,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,35000,95000,55000,0,20,35,25,0,900,500,450,0,2,2,25,0,0,0,1,0,0.4,0.2,0.6,0.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,15.555555555555555,0.8888888888888888,9.0,4.0,42.22222222222222,1.5555555555555556,5.0,2.0,24.444444444444443,1.1111111111111112,4.5,6.0,0.0,0.0,0.0,0.0,0,1,0,0
1389,1,0,0,0,1,0,1,0,2,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,35000,0,95000,0,35,0,15,0,900,0,450,0,2,0,10,0,0,0,10,0,0.4,0.0,0.6,0.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,15.555555555555555,1.5555555555555556,9.0,4.0,0.0,0.0,0.0,0.0,42.22222222222222,0.6666666666666666,4.5,6.0,0.0,0.0,0.0,0.0,1,0,0,0
1390,0,0,1,0,0,1,1,1,0,8,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,35000,15000,50000,0,25,35,20,0,900,450,400,0,2,15,2,0,0,10,5,0.0,0.2,0.8,1.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,0.0,0.0,0.0,0.0,15.555555555555555,1.1111111111111112,9.0,2.0,6.666666666666667,1.5555555555555556,4.5,8.0,22.22222222222222,0.8888888888888888,4.0,10.0,0,0,1,0
1391,0,0,1,0,0,1,1,1,0,6,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,45000,65000,40000,0,20,30,25,0,700,650,400,0,2,25,2,0,0,1,5,0.0,0.0,0.6,0.8,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,0.0,0.0,0.0,0.0,20.0,0.8888888888888888,7.0,0.0,28.88888888888889,1.3333333333333333,6.5,6.0,17.77777777777778,1.1111111111111112,4.0,8.0,0,0,1,0
1392,1,0,0,0,1,0,1,1,3,0,9,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,35000,0,65000,45000,30,0,15,20,500,0,450,800,2,0,20,2,0,0,5,5,0.2,0.0,1.0,0.4,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,15.555555555555555,1.3333333333333333,5.0,2.0,0.0,0.0,0.0,0.0,28.88888888888889,0.6666666666666666,4.5,10.0,20.0,0.8888888888888888,8.0,4.0,1,0,0,0
1393,0,0,1,0,1,0,1,1,5,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,40000,0,75000,55000,35,0,20,15,700,0,650,400,2,0,5,2,0,0,1,10,0.0,0.0,0.6,1.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,17.77777777777778,1.5555555555555556,7.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.8888888888888888,6.5,6.0,24.444444444444443,0.6666666666666666,4.0,10.0,0,0,1,0
1394,0,0,1,0,1,1,1,0,5,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,30000,25000,75000,0,15,30,25,0,700,500,650,0,2,2,10,0,0,0,1,0,0.2,0.4,0.8,0.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,13.333333333333334,0.6666666666666666,7.0,2.0,11.11111111111111,1.3333333333333333,5.0,4.0,33.333333333333336,1.1111111111111112,6.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
1395,0,1,0,0,0,1,1,1,0,2,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,ICEV,PHEV,BEV,FCEV,0,25000,55000,45000,0,15,30,20,0,900,250,600,0,2,15,2,0,0,10,5,0.0,0.6,1.0,0.4,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,0.0,0.0,0.0,0.0,11.11111111111111,0.6666666666666666,9.0,6.0,24.444444444444443,1.3333333333333333,2.5,10.0,20.0,0.8888888888888888,6.0,4.0,0,1,0,0
1396,1,0,0,0,1,0,1,1,3,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,35000,0,95000,55000,15,0,35,25,900,0,450,800,2,0,25,2,0,0,1,10,0.0,0.0,0.8,1.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,15.555555555555555,0.6666666666666666,9.0,0.0,0.0,0.0,0.0,0.0,42.22222222222222,1.5555555555555556,4.5,8.0,24.444444444444443,1.1111111111111112,8.0,10.0,1,0,0,0
1397,0,0,1,0,0,1,1,0,0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,65000,35000,0,0,35,30,0,0,500,250,0,0,2,5,0,0,0,5,0,0.0,0.0,0.4,0.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,0.0,0.0,0.0,0.0,28.88888888888889,1.5555555555555556,5.0,0.0,15.555555555555555,1.3333333333333333,2.5,4.0,0.0,0.0,0.0,0.0,0,0,1,0
1398,0,0,1,0,1,0,1,1,6,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,55000,0,55000,45000,15,0,30,20,700,0,250,800,2,0,10,2,0,0,1,10,0.2,0.0,0.4,0.8,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,24.444444444444443,0.6666666666666666,7.0,2.0,0.0,0.0,0.0,0.0,24.444444444444443,1.3333333333333333,2.5,4.0,20.0,0.8888888888888888,8.0,8.0,0,0,1,0
1399,0,0,1,0,0,1,1,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,30000,65000,0,0,20,35,0,0,700,650,0,0,2,20,0,0,0,5,0,0.0,0.0,1.0,0.0,22.5,22.5,22.5,22.5,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,3,3,3,3,2250,2250,2250,2250,0.0,0.0,0.0,0.0,13.333333333333334,0.8888888888888888,7.0,0.0,28.88888888888889,1.5555555555555556,6.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
1400,0,0,0,1,1,0,1,1,8,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,ICEV,PHEV,BEV,FCEV,55000,0,55000,45000,25,0,15,30,500,0,450,800,2,0,5,2,0,0,5,1,0.2,0.0,0.6,1.0,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,16.923076923076923,0.7692307692307693,5.0,2.0,0.0,0.0,0.0,0.0,16.923076923076923,0.4615384615384615,4.5,6.0,13.846153846153848,0.9230769230769232,8.0,10.0,0,0,0,1
1401,0,0,0,1,1,0,1,1,1,0,3,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,25000,0,35000,95000,30,0,20,35,900,0,250,400,2,0,15,2,0,0,10,1,0.2,0.0,0.6,0.4,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,7.6923076923076925,0.9230769230769232,9.0,2.0,0.0,0.0,0.0,0.0,10.76923076923077,0.6153846153846154,2.5,6.0,29.23076923076923,1.0769230769230769,4.0,4.0,0,0,0,1
1402,0,1,0,0,0,1,1,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,95000,45000,0,0,25,35,0,0,700,650,0,0,2,15,0,0,0,10,0,0.0,0.0,0.4,0.0,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,0.0,0.0,0.0,0.0,29.23076923076923,0.7692307692307693,7.0,0.0,13.846153846153848,1.0769230769230769,6.5,4.0,0.0,0.0,0.0,0.0,0,1,0,0
1403,0,1,0,0,1,1,1,0,4,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,75000,35000,75000,0,20,35,15,0,900,500,450,0,2,2,20,0,0,0,5,0,0.0,0.2,1.0,0.0,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,23.07692307692308,0.6153846153846154,9.0,0.0,10.76923076923077,1.0769230769230769,5.0,2.0,23.07692307692308,0.4615384615384615,4.5,10.0,0.0,0.0,0.0,0.0,0,1,0,0
1404,0,0,1,0,1,0,1,1,3,0,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,ICEV,PHEV,BEV,FCEV,55000,0,45000,45000,15,0,25,30,500,0,650,600,2,0,5,2,0,0,5,10,0.0,0.0,0.8,0.6,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,16.923076923076923,0.4615384615384615,5.0,0.0,0.0,0.0,0.0,0.0,13.846153846153848,0.7692307692307693,6.5,8.0,13.846153846153848,0.9230769230769232,6.0,6.0,0,0,1,0
1405,0,0,1,0,0,1,1,1,0,3,5,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,45000,50000,45000,0,35,20,15,0,900,450,400,0,2,20,2,0,0,1,10,0.0,0.2,0.4,0.6,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,0.0,0.0,0.0,0.0,13.846153846153848,1.0769230769230769,9.0,2.0,15.384615384615383,0.6153846153846154,4.5,4.0,13.846153846153848,0.4615384615384615,4.0,6.0,0,0,1,0
1406,0,0,0,1,1,0,1,1,6,0,5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,65000,0,30000,55000,25,0,30,30,900,0,250,600,2,0,25,2,0,0,5,1,0.0,0.0,0.8,1.0,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,20.0,0.7692307692307693,9.0,0.0,0.0,0.0,0.0,0.0,9.23076923076923,0.9230769230769232,2.5,8.0,16.923076923076923,0.9230769230769232,6.0,10.0,0,0,0,1
1407,0,0,1,0,0,1,1,1,0,8,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,35000,65000,45000,0,20,25,35,0,500,650,800,0,2,10,2,0,0,10,1,0.0,0.4,1.0,0.6,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,0.0,0.0,0.0,0.0,10.76923076923077,0.6153846153846154,5.0,4.0,20.0,0.7692307692307693,6.5,10.0,13.846153846153848,1.0769230769230769,8.0,6.0,0,0,1,0
1408,1,0,0,0,1,1,1,0,3,5,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,35000,50000,25000,0,25,30,35,0,700,700,250,0,2,2,5,0,0,0,5,0,0.4,0.2,0.8,0.0,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,10.76923076923077,0.7692307692307693,7.0,4.0,15.384615384615383,0.9230769230769232,7.0,2.0,7.6923076923076925,1.0769230769230769,2.5,8.0,0.0,0.0,0.0,0.0,1,0,0,0
1409,0,0,1,0,1,0,1,1,2,0,8,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,25000,0,55000,85000,20,0,15,25,500,0,650,400,2,0,15,2,0,0,5,1,0.0,0.0,0.6,0.4,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,7.6923076923076925,0.6153846153846154,5.0,0.0,0.0,0.0,0.0,0.0,16.923076923076923,0.4615384615384615,6.5,6.0,26.153846153846157,0.7692307692307693,4.0,4.0,0,0,1,0
1410,0,1,0,0,0,1,1,1,0,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,65000,55000,45000,0,15,30,35,0,700,450,800,0,2,20,2,0,0,10,5,0.0,0.2,1.0,0.6,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,0.0,0.0,0.0,0.0,20.0,0.4615384615384615,7.0,2.0,16.923076923076923,0.9230769230769232,4.5,10.0,13.846153846153848,1.0769230769230769,8.0,6.0,0,1,0,0
1411,1,0,0,0,1,0,1,1,1,0,9,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,25000,0,45000,55000,30,0,20,25,900,0,250,600,2,0,10,2,0,0,1,5,0.2,0.0,0.8,0.4,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,7.6923076923076925,0.9230769230769232,9.0,2.0,0.0,0.0,0.0,0.0,13.846153846153848,0.6153846153846154,2.5,8.0,16.923076923076923,0.7692307692307693,6.0,4.0,1,0,0,0
1412,0,0,1,0,0,1,1,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,55000,95000,0,0,20,30,0,0,700,650,0,0,2,25,0,0,0,10,0,0.0,0.0,0.8,0.0,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,0.0,0.0,0.0,0.0,16.923076923076923,0.6153846153846154,7.0,0.0,29.23076923076923,0.9230769230769232,6.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
1413,1,0,0,0,1,1,0,1,1,2,0,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,25000,25000,0,50000,35,25,0,20,700,500,0,800,2,2,0,2,0,0,0,10,0.6,0.2,0.0,0.4,55.333333333333336,55.333333333333336,55.333333333333336,55.333333333333336,3,3,3,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,3250,3250,3250,3250,7.6923076923076925,1.0769230769230769,7.0,6.0,7.6923076923076925,0.7692307692307693,5.0,2.0,0.0,0.0,0.0,0.0,15.384615384615383,0.6153846153846154,8.0,4.0,1,0,0,0
